iteration,loss,particle,velocity,x,y
17,0.00382685,65,0.956943,0.70921,0.678162
17,0.00382685,66,0.752417,-0.0245095,0.331426
17,0.00382685,67,0.112117,-0.0021859,-0.0319384
17,0.00382685,68,0.919097,1.23546,0.606048
17,0.00382685,69,4.63574,-0.0479986,-2.25103
17,0.00382685,70,0.615696,0.122113,0.0230752
17,0.00382685,71,0.0780275,0.0383702,0.00572236
17,0.00382685,72,0.258863,0.206872,-0.510496
17,0.00382685,73,0.161419,0.2007,-0.107191
17,0.00382685,74,0.494127,-0.514358,-0.483744
17,0.00382685,75,0.599957,-0.11316,0.0319112
17,0.00382685,76,0.329692,-0.0738183,-0.0886714
17,0.00382685,77,0.0299507,0.0214578,0.0145133
17,0.00382685,78,0.571535,-4.16556,-0.295021
17,0.00382685,79,0.0170224,0.0725393,-0.00672363
17,0.00382685,80,1.00748,-0.252529,-0.788197
17,0.00382685,81,0.0471819,-0.00921769,0.00282834
17,0.00382685,82,1.45479,1.17401,1.30164
17,0.00382685,83,1.15137,0.0606606,-1.64908
17,0.00382685,84,0.823178,0.0689016,0.681373
17,0.00382685,85,1.3046,-1.14639,-0.0282942
17,0.00382685,86,0.471291,-0.0122003,-0.0551168
17,0.00382685,87,1.1994,-1.47728,0.0652903
17,0.00382685,88,0.442545,0.329836,-0.00271937
17,0.00382685,89,0.195623,0.0978717,0.0767671
17,0.00382685,90,0.129829,0.0489761,0.0668331
17,0.00382685,91,0.0248963,-0.0100651,-0.0107557
17,0.00382685,92,0.0898402,-0.00987768,-0.0348604
17,0.00382685,93,0.0102114,0.0246806,0.00453867
17,0.00382685,94,0.769889,0.176693,0.00469416
17,0.00382685,95,0.0582374,0.00424855,0.0660113
17,0.00382685,96,0.0109115,-0.00582276,-0.0034606
17,0.00382685,97,0.209505,0.123172,-0.00560621
17,0.00382685,98,0.88763,-0.00571492,-0.22915
17,0.00382685,99,0.0207436,0.00416126,0.0235146
18,0.00238247,0,0.00866179,-0.00420185,0.0267857
18,0.00238247,1,0.00326626,0.00653945,0.00144963
18,0.00238247,2,0.396988,-0.141462,0.531981
18,0.00238247,3,0.669615,-1.64852,0.0336061
18,0.00238247,4,0.0417653,-0.01965,-0.0139561
18,0.00238247,5,0.0203752,0.00100986,0.00588371
18,0.00238247,6,0.345365,0.293479,1.9017
18,0.00238247,7,0.457712,0.00522446,0.325515
18,0.00238247,8,0.558565,1.53837,-0.186706
18,0.00238247,9,1.05335,-0.589437,0.0435313
18,0.00238247,10,4.80062,-0.304554,0.0369525
18,0.00238247,11,1.12802,-1.27997,1.38295
18,0.00238247,12,0.855791,0.619463,-0.154456
18,0.00238247,13,0.881677,0.762763,-0.0910189
18,0.00238247,14,0.488058,0.290908,-0.266061
18,0.00238247,15,0.224556,0.158116,0.00430562
18,0.00238247,16,3.96167,0.00931731,1.37242
18,0.00238247,17,0.425042,-0.162995,0.0247892
18,0.00238247,18,0.7116,0.0194445,-0.551184
18,0.00238247,19,0.0290808,0.018408,-0.00266659
18,0.00238247,20,0.811577,0.169632,-0.0498719
18,0.00238247,21,0.221607,0.0640622,0.090029
18,0.00238247,22,3.52964,-0.0876118,-0.0897976
18,0.00238247,23,0.465821,0.10533,0.841668
18,0.00238247,24,1.31598,0.115891,-0.971669
18,0.00238247,25,2.7155,-0.146386,1.49309
18,0.00238247,26,2.66257,-0.739568,-1.3813
18,0.00238247,27,0.500524,0.34417,-0.0165832
18,0.00238247,28,1.58774,0.13936,-0.184261
18,0.00238247,29,0.0952679,-0.0451498,-0.00292411
18,0.00238247,30,2.01776,-1.62216,-0.377368
18,0.00238247,31,0.0461348,0.0226779,-0.00769448
18,0.00238247,32,0.269337,-0.0451882,-0.0129303
18,0.00238247,33,2.27798,1.64052,-0.10209
18,0.00238247,34,0.122267,-0.125656,0.554673
18,0.00238247,35,0.653739,2.338,0.0579465
18,0.00238247,36,0.0467453,0.00738538,0.0115917
18,0.00238247,37,0.776686,-0.83179,-0.0972986
18,0.00238247,38,1.93232,1.64764,1.82127
18,0.00238247,39,2.51295,0.651188,-0.0338918
18,0.00238247,40,0.255349,0.178639,-0.00656582
18,0.00238247,41,2.71596,2.5604,-0.00965841
18,0.00238247,42,0.0220779,-0.00834214,0.000663235
18,0.00238247,43,0.114848,0.248987,0.00380723
18,0.00238247,44,1.72896,-1.53667,1.11878
18,0.00238247,45,0.0270388,-0.0168617,0.0717903
18,0.00238247,46,1.32557,-0.137327,1.1443
18,0.00238247,47,0.625756,0.365151,-0.00159597
18,0.00238247,48,0.348913,-0.531736,-0.00422056
18,0.00238247,49,2.06975,0.6056,-0.0595386
18,0.00238247,50,1.6447,0.026608,0.438536
18,0.00238247,51,0.550034,0.344253,-0.052105
18,0.00238247,52,0.387805,-0.0109454,-0.104663
18,0.00238247,53,7.54986,-2.80629,-0.279668
18,0.00238247,54,0.983045,0.000469326,-0.212183
18,0.00238247,55,0.650466,-0.0264925,0.980275
18,0.00238247,56,0.0675495,0.0204001,0.0150167
18,0.00238247,57,1.00337,-0.020289,0.591963
18,0.00238247,58,0.269497,0.0799728,-1.2689
18,0.00238247,59,2.38105,2.18895,-0.000777056
18,0.00238247,60,0.39437,-0.0849321,-0.121113
18,0.00238247,61,0.096308,-0.0159774,0.0358455
18,0.00238247,62,0.711762,-0.551423,-0.37814
18,0.00238247,63,4.97111,1.56982,-0.795648
18,0.00238247,64,0.0587517,0.00625009,-0.0413516
18,0.00238247,65,1.58596,-0.485405,-0.364988
18,0.00238247,66,0.595623,0.0855979,-0.253931
18,0.00238247,67,0.0428474,0.00549023,0.0102158
18,0.00238247,68,0.809833,1.30995,-0.200353
18,0.00238247,69,1.80625,-0.24807,-0.455894
18,0.00238247,70,0.878048,0.999717,0.0509714
18,0.00238247,71,0.0130954,0.0257558,0.00220581
18,0.00238247,72,0.211272,0.0297642,-0.395306
18,0.00238247,73,0.241149,0.00191627,0.029329
18,0.00238247,74,0.901761,0.0944213,0.181508
18,0.00238247,75,1.03108,0.913389,-0.064638
18,0.00238247,76,0.231921,0.151643,-0.0343148
18,0.00238247,77,0.0421313,0.0126775,-0.0266929
18,0.00238247,78,4.90654,0.739411,-0.170732
18,0.00238247,79,0.0488308,0.0238145,-0.00350731
18,0.00238247,80,0.353016,-0.402494,-0.468617
18,0.00238247,81,0.0228229,0.0129254,0.0083573
18,0.00238247,82,2.71614,0.101538,-1.19381
18,0.00238247,83,3.18691,0.0386051,1.53775
18,0.00238247,84,0.463552,-0.0376494,0.230233
18,0.00238247,85,0.27517,-1.41589,0.0272954
18,0.00238247,86,0.263014,0.01863,0.206084
18,0.00238247,87,0.842871,-0.652995,-0.110718
18,0.00238247,88,0.136844,0.193579,-0.015383
18,0.00238247,89,0.205194,-0.10731,0.0745488
18,0.00238247,90,0.113656,-0.047656,0.00700039
18,0.00238247,91,0.0333506,0.0102404,0.0157008
18,0.00238247,92,0.0867121,-0.00692347,0.0518014
18,0.00238247,93,0.0485881,-0.0235124,-0.00164543
18,0.00238247,94,0.210398,-0.0336688,0.0086185
18,0.00238247,95,0.242426,-0.0196782,-0.175231
18,0.00238247,96,0.0263709,0.0194716,0.00399742
18,0.00238247,97,0.0542671,0.0797048,-0.0380944
18,0.00238247,98,1.55118,0.00308445,1.32201
18,0.00238247,99,0.0221903,-0.00410692,0.00292213
19,0.00238247,0,0.0493026,0.00271425,-0.0220294
19,0.00238247,1,0.00352425,0.00367698,-0.00060623
19,0.00238247,2,0.782024,-0.916512,0.63619
19,0.00238247,3,0.441139,-1.20824,0.00598427
19,0.00238247,4,0.0262153,0.00523108,-0.00569964
19,0.00238247,5,0.0117861,-0.000727538,-0.00577364
19,0.00238247,6,2.77619,-0.453017,-0.772247
19,0.00238247,7,0.686337,0.00565599,-0.360822
19,0.00238247,8,0.409487,1.13613,-0.263417
19,0.00238247,9,0.430487,-0.319312,0.37872
19,0.00238247,10,0.820904,0.406786,-0.372778
19,0.00238247,11,2.00909,0.364173,0.228285
19,0.00238247,12,0.89011,0.0491357,-0.837846
19,0.00238247,13,0.76599,-0.00322595,-0.0897352
19,0.00238247,14,0.600699,-0.283678,-0.0908725
19,0.00238247,15,0.169388,-0.0112309,0.000568482
19,0.00238247,16,1.2181,0.00198098,0.15434
19,0.00238247,17,0.185119,-0.346165,0.051583
19,0.00238247,18,0.740375,0.0190386,0.189191
19,0.00238247,19,0.00158397,0.0193408,-0.00138642
19,0.00238247,20,0.64403,0.807414,0.039618
19,0.00238247,21,0.144706,0.0471298,-0.0536834
19,0.00238247,22,1.39388,0.0185837,1.30003
19,0.00238247,23,0.901467,0.300151,-0.0384955
19,0.00238247,24,1.10256,-0.0876003,0.111951
19,0.00238247,25,3.18825,0.0139467,-1.69113
19,0.00238247,26,1.243,-0.327891,-0.208451
19,0.00238247,27,0.256312,0.600196,-0.00447424
19,0.00238247,28,1.34083,-1.10462,0.316094
19,0.00238247,29,0.0223118,-0.0617564,0.0119769
19,0.00238247,30,2.57647,0.943186,-0.616512
19,0.00238247,31,0.00709755,0.0231382,-0.000611875
19,0.00238247,32,0.180017,0.134816,-0.0150614
19,0.00238247,33,2.61055,-0.967228,-0.222931
19,0.00238247,34,0.205842,-0.105598,0.759535
19,0.00238247,35,2.3084,0.0301859,0.00572618
19,0.00238247,36,0.00986564,0.0163672,0.00751019
19,0.00238247,37,0.54963,-0.282483,-0.116151
19,0.00238247,38,2.18687,-0.450485,1.20459
19,0.00238247,39,2.07095,-0.593253,-1.68925
19,0.00238247,40,0.0713459,0.107581,-0.0129645
19,0.00238247,41,3.10247,-0.541982,-0.0328628
19,0.00238247,42,0.0105232,0.00141487,0.00460502
19,0.00238247,43,0.183417,0.0656435,-0.00136989
19,0.00238247,44,1.38314,-0.616084,0.0865054
19,0.00238247,45,0.186652,-0.00457904,-0.114457
19,0.00238247,46,1.17458,0.119984,-0.00174895
19,0.00238247,47,0.487299,-0.120271,-0.0443321
19,0.00238247,48,0.43613,-0.0956377,0.0010587
19,0.00238247,49,0.517159,0.0998162,0.0483324
19,0.00238247,50,0.457526,0.115267,0.887389
19,0.00238247,51,0.689484,-0.344372,-0.0177245
19,0.00238247,52,0.070291,-0.000464443,-0.0351576
19,0.00238247,53,1.99532,-4.8006,-0.343122
19,0.00238247,54,1.18358,0.00601271,0.97138
19,0.00238247,55,0.70143,0.00220046,0.279433
19,0.00238247,56,0.00929946,0.018533,0.0241268
19,0.00238247,57,0.166952,-0.0244203,0.758863
19,0.00238247,58,2.17833,0.0190375,0.908583
19,0.00238247,59,0.0157536,2.19843,0.0118069
19,0.00238247,60,0.272323,0.0190926,0.130559
19,0.00238247,61,0.0672225,-0.0442331,-0.0251502
19,0.00238247,62,0.237843,-0.705655,-0.197083
19,0.00238247,63,3.5346,-1.93394,-1.26157
19,0.00238247,64,0.0962704,0.00424704,0.0548979
19,0.00238247,65,1.08107,-0.113772,0.650197
19,0.00238247,66,0.231975,0.0136511,-0.0333958
19,0.00238247,67,0.0120399,0.000507721,0.0211764
19,0.00238247,68,1.73723,1.3292,1.53677
19,0.00238247,69,1.44977,-0.943346,0.81628
19,0.00238247,70,0.156641,0.859119,-0.0180831
19,0.00238247,71,0.0128164,0.0137067,-0.00216242
19,0.00238247,72,0.555233,0.0721072,-0.948922
19,0.00238247,73,0.0768022,-0.0735724,0.0434727
19,0.00238247,74,0.0965145,0.157978,0.108875
19,0.00238247,75,0.237447,1.14294,-0.00393033
19,0.00238247,76,0.147647,0.0120509,0.013786
19,0.00238247,77,0.022614,0.0036684,-0.005951
19,0.00238247,78,1.60605,2.32309,0.0964087
19,0.00238247,79,0.0525363,-0.0285072,0.00123654
19,0.00238247,80,6.14755,-1.53835,0.121903
19,0.00238247,81,0.0250099,-0.0105134,-0.00036748
19,0.00238247,82,2.42501,2.16848,0.0744149
19,0.00238247,83,5.30236,0.0178613,-3.76457
19,0.00238247,84,0.244196,-0.00765695,0.47258
19,0.00238247,85,0.745812,-0.670904,-0.00779078
19,0.00238247,86,0.415177,-0.017512,-0.207517
19,0.00238247,87,1.24483,0.576889,0.0816124
19,0.00238247,88,0.404847,-0.211036,-0.00170231
19,0.00238247,89,0.148559,0.0367073,0.0380962
19,0.00238247,90,0.0274413,-0.0421932,-0.0198916
19,0.00238247,91,0.00871904,0.00420581,0.00940757
19,0.00238247,92,0.159959,0.0106758,-0.107187
19,0.00238247,93,0.0838134,0.0598832,0.00671233
19,0.00238247,94,0.0363522,-0.0697457,0.00415323
19,0.00238247,95,0.0540808,-0.028159,-0.12182
19,0.00238247,96,0.0173507,0.00346427,-0.00269696
19,0.00238247,97,0.118242,-0.0349903,-0.00935126
19,0.00238247,98,0.986757,0.0053796,0.335254
19,0.00238247,99,0.0102225,-0.00619051,-0.00708582
20,0.00238247,0,0.0174055,0.00627831,-0.0390661
20,0.00238247,1,0.0026241,0.00223434,0.00158573
20,0.00238247,2,1.25851,0.279822,0.245506
20,0.00238247,3,2.55998,1.35166,0.0264871
20,0.00238247,4,0.00917039,0.0116956,0.000804668
20,0.00238247,5,0.00361946,0.00230788,-0.00774511
20,0.00238247,6,2.62508,-0.0691935,1.82462
20,0.00238247,7,0.422233,0.00328734,0.0614043
20,0.00238247,8,0.53803,0.716061,0.0727644
20,0.00238247,9,2.09723,0.083689,-1.67943
20,0.00238247,10,2.35059,-0.420321,-2.57305
20,0.00238247,11,2.01545,-1.63287,0.500066
20,0.00238247,12,1.30282,1.0464,0.000485802
20,0.00238247,13,0.958967,0.921172,0.165424
20,0.00238247,14,1.78525,1.49493,0.0629625
20,0.00238247,15,0.054208,-0.0654122,-0.00113069
20,0.00238247,16,0.655735,0.00105304,-0.501394
20,0.00238247,17,0.431551,-0.769939,-0.0299724
20,0.00238247,18,0.199611,-0.00244347,0.387642
20,0.00238247,19,0.0124589,0.00690554,-0.000619701
20,0.00238247,20,0.529064,0.282732,-0.0283308
20,0.00238247,21,0.081733,-0.0336234,-0.0410663
20,0.00238247,22,0.651796,0.0204624,0.648238
20,0.00238247,23,0.912704,1.12725,0.347419
20,0.00238247,24,1.35064,0.337905,-1.16991
20,0.00238247,25,2.54192,0.054925,0.850458
20,0.00238247,26,1.38194,-0.160492,-1.58021
20,0.00238247,27,0.139211,0.732368,-0.0481784
20,0.00238247,28,0.854049,-0.403223,-0.171191
20,0.00238247,29,0.122025,0.0587141,-0.00743791
20,0.00238247,30,1.23746,-0.0909912,0.0630399
20,0.00238247,31,0.0341682,-0.0097476,0.00866144
20,0.00238247,32,0.11473,0.0244877,0.0164115
20,0.00238247,33,0.518377,-0.456129,-0.136368
20,0.00238247,34,0.229282,0.00922075,0.561074
20,0.00238247,35,0.904441,-0.874012,-0.0152222
20,0.00238247,36,0.0352598,-0.0187332,0.00416113
20,0.00238247,37,0.195224,-0.272801,0.078833
20,0.00238247,38,1.24392,-0.890664,0.0411496
20,0.00238247,39,3.52172,2.61681,-0.240812
20,0.00238247,40,0.208101,-0.100513,-0.0146353
20,0.00238247,41,0.0691139,-0.609058,-0.0162026
20,0.00238247,42,0.00851336,0.00752082,-0.00132749
20,0.00238247,43,0.196857,-0.131213,-0.000931837
20,0.00238247,44,1.06868,0.432453,0.293001
20,0.00238247,45,0.200498,-0.0420845,0.0825022
20,0.00238247,46,0.443259,0.215693,-0.434552
20,0.00238247,47,0.0107366,-0.113545,-0.0527006
20,0.00238247,48,1.30821,-1.40378,-0.0119592
20,0.00238247,49,0.274463,-0.173539,0.072964
20,0.00238247,50,1.13294,0.136198,-0.245353
20,0.00238247,51,0.878039,0.53358,-0.0300519
20,0.00238247,52,0.0368576,0.00498572,0.00129478
20,0.00238247,53,2.20157,-1.21826,-0.0237018
20,0.00238247,54,0.222963,0.0055688,1.19434
20,0.00238247,55,0.448791,0.0102081,-0.169287
20,0.00238247,56,0.0238729,0.00352482,0.00556152
20,0.00238247,57,1.43039,0.00400751,-0.671247
20,0.00238247,58,0.441893,-0.0292918,0.469341
20,0.00238247,59,2.15818,0.0402462,0.0100992
20,0.00238247,60,0.152716,-0.128205,0.0902426
20,0.00238247,61,0.0833556,0.0101889,0.0379877
20,0.00238247,62,0.535307,-0.994118,0.253852
20,0.00238247,63,0.887615,-2.8114,-1.39546
20,0.00238247,64,0.133386,0.0065925,-0.0784677
20,0.00238247,65,0.84378,0.383522,1.33186
20,0.00238247,66,0.0920004,-0.0240216,0.0505378
20,0.00238247,67,0.0489828,-0.00385529,-0.0276117
20,0.00238247,68,1.77278,1.60873,-0.213831
20,0.00238247,69,0.562675,-0.877054,1.37504
20,0.00238247,70,0.36114,0.499104,0.0103992
20,0.00238247,71,0.0188592,-0.00514061,-0.00283095
20,0.00238247,72,1.4865,-0.0192906,0.534767
20,0.00238247,73,0.126424,0.0506232,0.0198389
20,0.00238247,74,0.194196,-0.0233686,0.0394104
20,0.00238247,75,1.93853,-0.795094,-0.0476419
20,0.00238247,76,0.0582275,-0.0452429,0.0241715
20,0.00238247,77,0.0192298,-0.000125997,0.0129007
20,0.00238247,78,4.92603,-2.59703,-0.144969
20,0.00238247,79,0.0344742,0.00514668,-0.00623934
20,0.00238247,80,0.506814,-2.03403,0.016283
20,0.00238247,81,0.00322878,-0.00956547,-0.00345398
20,0.00238247,82,2.53464,-0.343058,0.415781
20,0.00238247,83,1.75257,0.0598176,-2.0125
20,0.00238247,84,0.325617,0.111338,0.775675
20,0.00238247,85,0.249628,-0.421289,-0.0103798
20,0.00238247,86,0.408231,-0.0218697,0.200691
20,0.00238247,87,1.91458,-1.32131,-0.168334
20,0.00238247,88,0.37379,0.162754,-0.00113921
20,0.00238247,89,0.0779356,0.058813,-0.0366387
20,0.00238247,90,0.0389911,-0.0070604,-0.00298017
20,0.00238247,91,0.00643268,0.000809525,0.00394454
20,0.00238247,92,0.0689969,-0.0283035,-0.050255
20,0.00238247,93,0.0819258,-0.0216574,-0.00122256
20,0.00238247,94,0.0724647,0.00267605,0.00165819
20,0.00238247,95,0.365879,0.0272025,0.239847
20,0.00238247,96,0.00623801,-0.00263773,-0.00140146
20,0.00238247,97,0.0172242,-0.0517461,-0.00536174
20,0.00238247,98,0.0508231,-0.00691485,0.285941
20,0.00238247,99,0.0181571,0.00772498,0.00457785
21,0.00148777,0,0.022914,0.000537042,-0.016883
21,0.00148777,1,0.000997264,0.00168608,0.00241876
21,0.00148777,2,1.70063,-1.36135,0.691259
21,0.00148777,3,0.882452,0.469534,0.00241464
21,0.00148777,4,0.0103962,0.00442022,-0.00662166
21,0.00148777,5,0.00447683,-0.00202715,-0.0066273
21,0.00148777,6,0.469646,0.288456,2.12901
21,0.00148777,7,0.00806354,0.000295535,0.0688923
21,0.00148777,8,0.523298,0.192795,0.0668942
21,0.00148777,9,2.23524,-1.55199,-0.156003
21,0.00148777,10,0.579129,-0.3121,-5.0944
21,0.00148777,11,1.15006,-0.488753,0.383295
21,0.00148777,12,0.342174,0.926475,0.320955
21,0.00148777,13,0.238586,0.723309,0.0321063
21,0.00148777,14,0.857236,0.638024,0.0391381
21,0.00148777,15,0.100176,0.0347636,-0.00117058
21,0.00148777,16,1.63564,0.0019476,1.13425
21,0.00148777,17,0.293878,-0.491781,0.0648542
21,0.00148777,18,0.416637,0.0612804,-0.0240932
21,0.00148777,19,0.00975834,-0.00238078,0.00237851
21,0.00148777,20,0.340039,-0.056771,-0.00925128
21,0.00148777,21,0.0757105,-0.019609,0.0333359
21,0.00148777,22,1.28779,-0.155991,-0.627404
21,0.00148777,23,1.50346,-0.362177,0.552305
21,0.00148777,24,0.533591,-0.193353,-1.21975
21,0.00148777,25,0.576145,-0.0937803,1.40708
21,0.00148777,26,2.29371,-1.01689,0.547624
21,0.00148777,27,1.04499,-0.310577,0.0171969
21,0.00148777,28,0.717769,-1.07264,0.0877948
21,0.00148777,29,0.00666883,0.0522419,-0.00583029
21,0.00148777,30,0.348547,-0.390211,0.241792
21,0.00148777,31,0.00154448,-0.00877467,0.00746193
21,0.00148777,32,0.0692935,-0.044776,0.0143791
21,0.00148777,33,2.84583,2.38959,-0.111857
21,0.00148777,34,0.382811,-0.248334,0.844287
21,0.00148777,35,1.51311,0.638562,0.0250091
21,0.00148777,36,0.014775,-0.00420106,0.00682895
21,0.00148777,37,0.192676,-0.121182,-0.0400604
21,0.00148777,38,0.690354,-0.404213,-0.448701
21,0.00148777,39,3.0263,0.690978,-2.57525
21,0.00148777,40,0.22267,0.121573,0.00147664
21,0.00148777,41,4.32756,3.71848,-0.0306251
21,0.00148777,42,0.0101665,-0.00187822,0.00254744
21,0.00148777,43,0.428795,0.297561,0.00325279
21,0.00148777,44,2.27842,-1.79124,0.789355
21,0.00148777,45,0.0526734,0.0105879,0.0828096
21,0.00148777,46,0.87119,0.00104608,0.409782
21,0.00148777,47,0.113204,-0.0133154,-7.75444e-05
21,0.00148777,48,0.25725,-1.66101,-0.00853853
21,0.00148777,49,0.206755,0.0315942,0.04712
21,0.00148777,50,2.08317,-0.0414233,1.83023
21,0.00148777,51,1.14352,-0.609578,-0.0589916
21,0.00148777,52,0.0143054,0.00477863,0.0155987
21,0.00148777,53,0.967415,-0.250866,-0.0179786
21,0.00148777,54,0.914616,0.00555983,0.279727
21,0.00148777,55,0.44787,-0.029341,0.276833
21,0.00148777,56,0.0149598,-0.00331629,-0.00774238
21,0.00148777,57,0.865572,-0.0238412,0.193876
21,0.00148777,58,0.177966,0.0805109,0.329287
21,0.00148777,59,0.82078,-0.780492,0.00188964
21,0.00148777,60,0.215793,0.0507311,-0.0303737
21,0.00148777,61,0.0257801,-0.015233,0.0422707
21,0.00148777,62,1.88584,0.788958,-0.360175
21,0.00148777,63,7.54601,4.72343,-0.984741
21,0.00148777,64,0.0840759,0.00542678,0.00560016
21,0.00148777,65,0.71672,-0.26476,1.02622
21,0.00148777,66,0.1165,0.0380012,-0.04808
21,0.00148777,67,0.0880631,-0.00242991,0.0604399
21,0.00148777,68,0.651485,1.04541,-0.541097
21,0.00148777,69,3.1162,0.589029,-1.37474
21,0.00148777,70,0.610908,1.10508,0.0878748
21,0.00148777,71,0.00389591,-0.00310867,0.00049311
21,0.00148777,72,1.38238,0.0335778,-0.8466
21,0.00148777,73,0.0245503,0.0382993,-0.00139405
21,0.00148777,74,0.0465804,-0.0606094,0.0114308
21,0.00148777,75,1.96692,1.17114,0.00452068
21,0.00148777,76,0.0802065,0.0336971,0.00997449
21,0.00148777,77,0.0133177,0.00150522,-0.000316731
21,0.00148777,78,0.823878,-1.78195,-0.0249262
21,0.00148777,79,0.0122856,0.0158531,-0.000213839
21,0.00148777,80,3.67253,1.63799,-0.044521
21,0.00148777,81,0.0223949,0.0125869,-0.00016731
21,0.00148777,82,1.27343,0.528808,-0.512382
21,0.00148777,83,1.02061,0.0443748,-0.992
21,0.00148777,84,0.772618,0.00165134,0.0108823
21,0.00148777,85,0.0306473,-0.393287,0.00207555
21,0.00148777,86,0.217115,-0.00570703,-0.0158224
21,0.00148777,87,0.130919,-1.44808,-0.135662
21,0.00148777,88,0.118975,0.0444227,-0.0134998
21,0.00148777,89,0.101362,0.0381781,0.0626005
21,0.00148777,90,0.0335138,0.0237961,0.0100985
21,0.00148777,91,0.00448424,0.000555952,-0.000532526
21,0.00148777,92,0.113394,-0.00413542,0.0605333
21,0.00148777,93,0.0808846,0.0589073,0.00596496
21,0.00148777,94,0.0274222,0.0300802,0.000663021
21,0.00148777,95,0.652807,-0.0201006,-0.411244
21,0.00148777,96,0.00789947,0.00274979,0.00437575
21,0.00148777,97,0.145148,0.0925671,-0.0209095
21,0.00148777,98,0.585143,0.00611872,0.870939
21,0.00148777,99,0.00945101,-0.00165713,0.00343874
22,0.000117462,0,0.0148023,-0.00161374,-0.00223781
22,0.000117462,1,0.00178588,0.0011114,0.000727876
22,0.000117462,2,1.58617,0.16118,0.246451
22,0.000117462,3,2.79534,-2.32576,0.018212
22,0.000117462,4,0.0110704,-0.00265035,0.00189665
22,0.000117462,5,0.0112241,0.0008162,0.00423073
22,0.000117462,6,0.916243,-0.138263,1.3182
22,0.000117462,7,0.136002,0.00215989,-0.0670969
22,0.000117462,8,0.251844,0.414679,-0.0522394
22,0.000117462,9,0.373361,-1.17882,-0.14421
22,0.000117462,10,7.58865,-0.118912,2.97971
22,0.000117462,11,0.67872,0.170571,0.544394
22,0.000117462,12,1.5001,-0.40163,-0.376488
22,0.000117462,13,0.685655,0.0507754,-0.101393
22,0.000117462,14,0.290397,0.402277,-0.130431
22,0.000117462,15,0.0760747,-0.0412523,0.00182238
22,0.000117462,16,2.68634,0.00158879,-1.5521
22,0.000117462,17,0.148776,-0.606693,-0.0296426
22,0.000117462,18,0.147811,-0.0017299,-0.157802
22,0.000117462,19,0.00215809,-0.000759383,0.000954278
22,0.000117462,20,0.029304,-0.0805028,0.00793954
22,0.000117462,21,0.0226146,-0.00276683,0.0484276
22,0.000117462,22,0.0607241,-0.0997675,-0.650345
22,0.000117462,23,2.30232,1.93558,0.407411
22,0.000117462,24,1.81925,0.352589,0.515644
22,0.000117462,25,2.57319,-0.121658,-1.16596
22,0.000117462,26,2.30167,0.0589383,-1.48714
22,0.000117462,27,2.2275,1.91679,-0.00724696
22,0.000117462,28,0.478266,-0.60171,0.171241
22,0.000117462,29,0.0989214,-0.0457668,0.00757664
22,0.000117462,30,0.340238,-0.10954,0.0494747
22,0.000117462,31,0.00937528,-0.0026104,0.000398109
22,0.000117462,32,0.12892,0.0841077,0.0113122
22,0.000117462,33,2.64069,-0.250913,-0.0807622
